market_cap,LTC_price,LTC_market_caps,BTC_price,BTC_market_caps,XRP_price,XRP_market_caps,ETH_price,ETH_market_caps,BTC_total_volumes,ETH_total_volumes,total_volume,LTC_total_volumes,volume,XRP_total_volumes,high
844155878.339016,42.37473600550325,2510499698.0529327,5638.861481452398,98118875508.37688,0.5131615688115037,20683559661.248222,177.72868960741215,18355720231.296604,2422604400.7507744,1419370369.0170794,1592887.2289708245,426092578.53627455,8584681.81094,1019902684.0112828,0.8849
649691566.8571488,36.96719189210485,2194681299.4935994,4889.197859239111,85228342224.35999,0.4817097084203914,19475180318.07843,150.39116276572497,15568477359.93989,6126269575.232113,2804845847.3432374,4476312.559717107,1057905126.0323328,14278717.935833,1849155450.3441093,0.7833
551914079.460944,33.18095466479301,1953412001.568037,4450.711454417822,76601948314.49545,0.4365696229970872,17470153482.70859,131.476679735108,13480873430.564436,6314969584.020993,3210253186.21578,5558302.1435519885,761410918.0591633,4605550.754507,1948711156.443433,0.72
562992693.6456071,34.84013071990444,2065588971.906848,4613.44841218385,80360705527.42929,0.4496601327073518,18177510275.85437,137.1730431934016,14199281074.8261,4321511764.357207,2864570364.233047,3183243.4068498183,604714271.2055383,2448589.259,1389721463.274982,0.6675
530515120.7670047,31.98518067862128,1912804668.234597,4307.388731717267,75518575145.29533,0.4258973334557064,17319330511.41042,126.06638760845392,13145643371.545769,3055231902.513544,1749233437.3121877,1691854.307970293,516602821.5732804,4569211.575429,233415635.5819044,0.6546
495295875.0494577,32.46366568169593,1924202016.9400623,4376.904946801552,76120308175.56718,0.4124455003989376,16631185564.048267,124.15029635415752,12835445196.81356,3520222575.53617,1739142608.9564946,2532337.1564256432,551551362.3653369,3213579.094296,1028685413.07982,0.5786
443084011.6593104,29.473298484443344,1747651675.685338,3895.836812958988,67756132282.086784,0.3772129781541981,15211737209.168392,114.28793125942474,11817983686.122583,3115187178.442392,1678866535.7412324,1473839.684794536,485813329.5355165,4375475.32446,856816582.2198724,0.5901
457786297.5379506,31.30971062951655,1858237335.710228,4039.836551137432,70327984591.03267,0.3783131854754654,15256365101.797825,117.52527750634898,12164898237.895905,5226773378.179892,2438195895.932367,3074305.058066728,715038515.4327507,7679979.355555,1580182738.2326925,0.6
447941765.8415794,29.898704360063864,1774474186.434609,3811.9235292664935,66796155268.6834,0.359461325031685,14584111459.4005,109.43098854688948,11351812370.701126,4652103083.720623,1897018311.0723217,2165418.0110953064,623467618.5426034,4392275.337501,1371317182.3991518,0.5909
439651983.6123425,31.361452843819063,1863461620.3707569,3832.92451590069,66811830848.48212,0.361691440884173,14637764209.215908,110.4349435886608,11441393467.752829,4050028039.14864,1997220602.5212777,1534871.3231211517,581089531.7738943,18210905.156277,770673150.762545,0.632
453995313.5652636,34.70173011641105,2057701932.387776,4267.243628990657,74381953561.03812,0.391329241835595,15837154996.202969,122.44642499081692,12659773332.697258,4973628807.699461,2140930653.1883004,3247303.340830982,721420913.8358186,8361027.850804,1005109623.0877392,0.5843
438148667.43394935,33.836247002526875,2007038971.122029,4279.475592548712,74400715839.6163,0.3796982303457673,15301150890.891169,117.70538590366436,12182154959.33421,4313265392.487118,1607356549.8743916,4034553.079903965,581645151.0820297,5716470.022514,814252722.2040832,0.5525
386438612.4953874,32.01189401589973,1898766149.9304128,4009.6895798259993,69715049461.01839,0.3625003937119171,14607505065.57019,113.4028831522645,11708062196.90978,4007783472.588205,1719140725.5823183,2431216.933764572,487216769.1600639,1715161.159116,640077941.5033094,0.5273
397513253.03576577,34.20941109446745,2033038966.7812328,4189.573822999859,73075855208.30002,0.3728938527414696,15037828750.622845,118.10075903673732,12257640966.96176,3183894471.4847646,1471310196.1165853,2136053.290605333,533294124.9975439,2637816.070432,563433646.8794563,0.5464
380886105.7180836,33.55967966323352,1994569789.9268875,4124.593548643215,71784475615.70909,0.3658156369270511,14726250317.9199,115.94428273243844,11998542053.561508,3242289555.8219714,1311180616.0078957,1522333.183669753,513867292.6847293,9232937.616331,490227128.43539727,0.4889
341465393.74318564,30.945797182385565,1839101494.8175333,3878.839234783272,67489136960.41757,0.3492607965624095,14105961946.025335,108.67684762425776,11252886409.15223,3128854932.5753694,1272979823.5054636,1725127.6996815973,516325746.472914,9196511.97834,572225365.6169361,0.4944
337886357.5147308,31.04076138049385,1844523123.4430337,3943.6928120656007,68592152288.35375,0.3519264589931989,14192258566.497477,109.85191500097886,11368927707.526571,3255899964.55098,1334764925.9641466,1896237.9816526484,461999612.8580864,13779212.630812,612588703.9708402,0.48
303913401.140284,29.16000879608354,1733528653.0768936,3751.691966395661,65355774058.35723,0.3400297672767691,13710340969.7644,102.51104175852288,10626501697.030668,3020004368.112703,1338392608.1239889,1953063.3319827567,454473707.1851573,6650192.335598,516275230.8265868,0.4272
271759026.8583699,26.555391302743967,1579053589.2759218,3466.763863771732,60357918912.00456,0.3074564104815688,12398899724.575516,91.10115845588967,9411545128.787205,3672494312.317788,1619374013.0384092,3192612.770969718,512567666.1193452,4087303.241168,618353022.0128005,0.4345
290714939.9765521,25.057364023857065,1490307201.8573298,3408.5236170431267,59348913269.87663,0.3017390158990849,12349261631.38866,92.96795017189604,9610584223.413237,5243194483.926532,2504222326.1841803,2248942.7112091486,760590763.4907814,1282496.91888,789737466.8838176,0.4311
300191177.0425916,24.37938676631775,1449332060.070144,3424.705860662601,59526617773.597786,0.3047234863823046,12452898106.709892,90.67825609691094,9437707619.370005,3430203804.247037,1807021801.6527624,1613899.2016557695,686015479.6449026,10447763.018368,560386252.7822305,0.4349
309750537.5958018,25.500615802368984,1517229016.1756885,3550.546433896889,61832986280.19322,0.3098202390975418,12684353401.858206,93.53012682199429,9708220956.92728,2938443353.811616,1591278001.7639914,1727874.6010510854,605040459.0332758,3425205.342592,490041596.4505556,0.4132
275865957.9987292,24.160731936441664,1439800571.1045132,3433.8084404312785,59805353928.82642,0.299307291051795,12249738517.795769,89.85371730794834,9323959135.591385,2614506143.32925,1295907311.516668,1457716.3762327398,452371171.8014401,2563944.975385,441301530.03789735,0.4052
283290711.9583857,23.43135003831396,1394853440.1051035,3378.808778413106,58852767064.15517,0.2984031354609271,12215030952.889631,87.85041070425926,9111391456.283594,2720740076.8003125,1392270657.2968814,1316110.8712128487,408239752.723821,5969585.353452,434127326.3994019,0.4235
320078631.89147264,24.146039001408628,1435806331.747973,3438.1000735289817,59878323499.6965,0.3041346430516533,12444768877.331896,89.37790161622951,9261188928.81479,2552041789.9907007,1232429721.5102737,2179140.513517331,408794595.34106016,12937091.454077,415346726.8371265,0.4164
291416142.3193996,23.064887749838604,1374538072.3655791,3294.636156545267,57318285688.4418,0.2985620065441982,12204504799.59126,85.95872706359158,8913719805.958307,2620531732.8481603,1269694470.924718,1985940.289997001,302159073.9249751,2555982.366718,345848701.594778,0.4026
291088392.1429434,23.362086285109367,1389945729.685053,3216.6271499079407,55998515509.38865,0.2877462638802257,11774199963.56171,83.78596235654511,8696897485.61424,2663819604.586118,1325123179.3098264,1148400.6634782644,362004335.8547897,3083252.50729,374582816.1116598,0.401
302315792.4436239,23.64285140320804,1408577554.9549782,3221.9762037129963,56171263934.47407,0.2837480151188949,11614715521.826197,83.8335821320138,8697750641.337017,2103029919.7436216,1109693017.2554052,1112470.5573407349,341279502.5483198,6975697.803657,331022737.6109589,0.416
306140818.56063664,25.38642318328292,1517377054.6611998,3217.0468349697426,56050483689.82096,0.2858416234829802,11722261490.328615,84.46584639727314,8803144021.88444,1972663570.3920543,1198587935.411733,1134062.7860876943,536264143.7415777,3448804.603647,377515174.157066,0.4573
325418695.3616352,28.994510897098863,1729226360.2175348,3506.2170132794818,61143447505.005135,0.3250806924368425,13251262692.552494,94.07306838255042,9769901072.309902,3421249875.3626423,1696264039.588314,1235961.3807438791,738263812.932905,5587388.129008,766955295.8408235,0.506
339366639.04095066,29.88097767347811,1780977682.9938257,3655.775045729801,63720433230.19886,0.3475603965958686,14171921169.491089,100.05002539321067,10392925527.200373,3898845061.80057,1751770011.109929,1707610.2782943037,522627428.26687145,3596830.772603,887290814.3520457,0.4842
345116508.9675368,29.087506045193308,1734782145.682014,3687.750553192723,64363548271.27908,0.3480658904336207,14212434652.549295,99.49155365807758,10336785710.638008,4721562503.691853,1971206305.0304084,2073285.9398711424,546989943.094664,5914705.66996,1221881562.6261835,0.5646
366590085.7148704,32.17416718851974,1913727269.752898,4065.097238010126,70578857837.00003,0.3732828424072691,15161220922.752745,114.42918370038834,11865192793.01515,6126325232.95458,2413040598.180973,2215448.774077598,756914960.0797297,2946679.642997,1189319604.039187,0.5177
356713690.5052471,30.325673819736995,1810094958.984589,3846.2274979885774,67118181896.86795,0.3551676825953191,14504196617.269585,107.85318110517642,11228235724.642712,4813606168.926531,2146527658.029341,1552309.826839943,529467251.07414746,4046961.789373,890230980.5226151,0.5538
361956866.74216825,31.32532921176397,1865922292.7458785,3960.567773408038,68846085704.00443,0.3582624151258937,14597973729.318842,115.04582181530176,11930676648.438414,3568245607.7466927,1843031240.6757448,1398686.2754448818,453537448.0731676,1686045.865867,576220385.4312642,0.56
398061367.5226703,33.06947142792828,1974253969.3472795,3941.617740158326,68680118909.38707,0.3667983357727172,14948565151.309671,129.20650341412852,13420144843.953457,3514437242.642075,3038557582.0165663,1530583.125383542,564960327.5590379,3871641.818338,703609620.5031618,0.5999
411547743.66845685,32.92424136626696,1991398407.091002,4021.990255345401,70266326465.44417,0.4052025476286227,16596816211.777884,138.95781833191495,14528137553.21583,5022191528.110896,4190149358.5431848,1634871.9485634316,649167412.8899341,2475691.586464,2027380717.3608367,0.5402
376513756.2202575,30.43814971949928,1818094629.18564,3759.17842689657,65350104373.41374,0.3752414463635417,15275469186.631643,127.63707252348216,13232839336.104912,4189084247.453542,2981293112.474187,923776.306141925,569898806.1916674,1987212.1005,1180670034.8585677,0.5119
397411043.2146716,30.30074189198212,1809473131.6582727,3781.613081593353,65972460015.27494,0.37378335093336,15259145515.584234,129.51137399263007,13473635804.05438,3568561115.826988,2263075668.319348,971101.2269492176,534585526.4368392,4219700.827308,830120655.213931,0.5378
361744342.562716,27.66536951178578,1657041394.7720058,3587.703880138819,62808667853.73499,0.3348439277758878,13692601724.80256,114.1013635506553,11924339225.89629,3386167814.2749724,1964406471.6911712,1009406.7873385162,455901604.4656071,3838098.867414,701672123.3682529,0.5387
388736216.2149318,31.631663758753383,1888571086.1187625,3854.421096982592,67263083067.33795,0.3695485552559722,15059014736.113764,134.01993952035144,13935614204.209122,3561935968.91515,2611941307.2773275,872885.4939433226,527922575.3688182,1681011.680008,916292442.6195464,0.5378
391756512.5859883,31.42981505582792,1899287084.2629087,3778.193939889601,66838758054.14169,0.3635894461883706,14868735706.887466,138.75426661197633,14676638050.82606,3031003209.033743,2754610335.045736,771879.8963262896,500126691.4998886,2255683.349545,643772898.1106855,0.5216
383269586.969433,31.32211001430071,1871653982.5939307,3809.7282286410905,66494185030.58888,0.3642331894931558,14832331451.769978,137.6316929791457,14310166049.405546,3109685385.4562902,2326472259.1586623,692211.193436276,459167552.6275981,6306046.417672,611648633.0243944,0.5316
355824276.8185284,29.86045710529466,1786066932.7199204,3692.531565524698,64422635599.72896,0.3491729232851108,14249680464.478922,131.45872465603802,13677300455.463268,2991427568.30354,1822123555.3749323,927920.0278873008,388852429.0181888,1065390.204045,579044791.7744502,0.4949
369955275.0540381,31.424784372634925,1881104866.7810907,3794.264253739717,66188448932.14009,0.3600887624318323,14676635140.833632,138.14480220535194,14392313036.760887,2689877851.31483,1831181165.2598188,609363.9772715998,465237876.8488459,1768813.722961,530562678.8317979,0.5328
373055799.5564701,32.99077514353092,1976157605.3841653,3872.1721842228935,67643304990.47443,0.3707703555468394,15133869936.188208,152.86045271321305,15922214147.12651,3263469039.3230205,2970382678.100767,925456.9933667182,473994857.8800036,1598587.693162,637546647.8228813,0.5028
363751948.5413966,31.4427585465869,1882205079.3440168,3776.525807694106,65922288582.92172,0.3539425327749823,14441488490.569548,146.7305994341217,15277722818.95894,2261199754.98875,2147721864.232185,555119.8252731191,377231285.42856944,16608490.926727,493301288.4368563,0.5013
372849808.0424597,31.950440199550386,1910747435.5214384,3815.268079882635,66650769533.12984,0.3553522147095991,14496424116.249329,153.0565669307744,15940848169.781616,2950054796.074141,2802750465.265354,333033.4626419957,440635889.96699786,1981123.838046,487862712.3332964,0.5007
373849689.6045848,34.31080612524973,2051821126.939347,3787.307857124285,66070973627.255455,0.350772455575843,14315013504.533316,153.65187149457,16018302447.242657,2763831883.889694,2751810037.277045,355503.24189890886,709750531.8403705,2383879.013208,493710851.7944223,0.5216
375318623.71913385,38.522385483480754,2307575892.8622446,4013.5200912973855,70084169300.15211,0.3625506997596083,14789291600.76397,154.69930839905126,16115376656.500986,3435733235.508936,2604841786.5535765,510006.5595801391,1023016869.0482888,1942389.906296,558490987.876907,0.543
367088312.9868327,37.46959230146271,2245232405.2944818,3989.668717538764,69602133073.71902,0.3618096962771975,14762623132.969645,149.89869762072908,15614190928.600574,3360163853.3972144,2288173707.096168,834118.0494210249,835236065.3976334,2151771.902862,604509982.9338614,0.5475
377650018.11238384,38.945026209346885,2334756964.3189545,3973.5912546157865,69418693910.45465,0.3625917578794443,14788107342.618555,148.14786553107623,15452130779.24307,3482430797.632785,2024950462.4209144,764985.3908764791,815282666.4003531,2893338.078737,551158708.6065013,0.5398
389277973.3671762,38.48154615582509,2310594500.437043,3982.225912762408,69609283899.19995,0.3672779880684339,14993887227.395033,148.7388798515161,15516781022.69595,3230523440.813054,1895694764.775352,850859.0231690482,608108989.8571633,1334477.312997,528848998.6620967,0.5244
